,yaw,acc angle dot,gyro angle dot,acc angle cross,gyro angle cross
0,,,0.557620238796091,,0.5576202387960908
1,,,1.2564886282440002,,1.256488628244
2,,,1.121782427858177,,1.121782427858177
3,,,2.2056361667335116,,0.9359564868562822
4,,,1.945036307553631,,1.1965563460361621
5,,,1.9273819264370071,,1.2142107271527858
6,-1.3577327744898031,1.776728938166985,1.1470305707453607,1.3648637154228087,1.1470305707453607
7,-1.2882153614895044,1.6497407830463993,1.315685027512056,1.4918518705433939,1.3156850275120557
8,-1.2942718904794601,1.5854249506410358,1.0490444359475368,1.5561677029487626,1.049044435947537
9,-1.5983682561247239,1.7573188877282455,1.855946364146071,1.3842737658615478,1.2856462894437222
10,,,1.3446670019525548,,1.3446670019525544
11,,,1.517736352050373,,1.5177363520503748
12,-1.3720648083138516,1.6148561042278782,1.3577665910163665,1.526736549361913,1.357766591016366
13,-1.2558009555072762,1.6744394858241516,1.7193047870386744,1.4671531677656433,1.4222878665511183
14,-1.3777863205250738,1.6360334324421277,1.1178270147188067,1.5055592211476643,1.1178270147188067
15,,,1.0639501030197704,,1.0639501030197707
16,,,1.639769935371197,,1.501822718218596
17,-1.3829967591786372,1.7236226467861517,1.7223393379184255,1.4179700068036427,1.4192533156713678
18,,,1.2572226229363594,,1.2572226229363592
19,,,1.341048763551887,,1.3410487635518873
20,,,1.351284725178886,,1.3512847251788855
21,-1.1643012887327722,1.6505347379183761,2.9222351109578355,1.491057915671417,0.21935754263195748
22,,,2.1245453933552425,,1.0170472602345506
23,,,2.2865509923309606,,0.8550416612588331
24,,,2.174150063689381,,0.9674425899004121
25,,,1.8437935316025018,,1.2977991219872917
26,,,1.2980201337041786,,1.2980201337041786
27,-1.128144061630245,1.6242318960066127,1.607942958154448,1.5173607575831787,1.533649695435344
28,,,1.2334575768211993,,1.2334575768211997
29,,,0.36392225223175717,,0.3639222522317572
30,-1.0633710296380274,1.5495803740728533,0.1766154092974998,1.5495803740728533,0.1766154092974996
31,,,0.9912088067781505,,0.9912088067781502
32,,,1.9763811335479184,,1.1652115200418742
33,-1.2653516963086375,1.589331709220977,1.9210889364842154,1.552260944368815,1.2205037171055777
34,,,1.1352411489531886,,1.1352411489531886
35,,,0.7797723023066551,,0.7797723023066548
36,-1.2156198452240392,1.6453944691061804,0.6074877535819166,1.4961981844836134,0.6074877535819171
37,-1.3962672741870983,1.6824777356157568,2.0702279428027657,1.4591149179740375,1.0713647107870274
38,,,2.2635707215674157,,0.8780219320223777
39,,,2.1278837346393793,,1.013708918950414
40,-1.3857435645939102,1.6913652091964841,2.659510083911249,1.4502274443933096,0.48208256967854446
41,,,2.1529066102651098,,0.9886860433246835
42,,,1.657108112595945,,1.4844845409938483
43,-1.3543227698904496,1.7344199804788842,2.10088079219277,1.4071726731109095,1.040711861397023
44,-1.3707314304200358,1.686475843184362,1.768202447321416,1.4551168104054313,1.3733902062683776
45,-1.3814469929269406,1.637153976363742,1.3029673074607662,1.5044386772260503,1.3029673074607664
46,-1.5804888460385023,1.853137636342506,2.4140577698516807,1.2884550172472875,0.7275348837381125
47,-1.5923041120707988,1.7834161756952776,2.208931053565523,1.3581764778945153,0.9326616000242701
48,-1.6044292097850528,1.7794124560985056,0.6823808650079516,1.3621801974912875,0.6823808650079513
49,-1.686923287238646,1.822981102522595,0.5193083473159162,1.3186115510671987,0.5193083473159158
50,,,1.4261110255798526,,1.4261110255798526
51,,,0.8146564406202264,,0.8146564406202266
52,-1.6585512859752412,1.8749323544475587,0.9460898421897604,1.2666602991422349,0.9460898421897608
53,,,1.1839573105187802,,1.1839573105187797
54,-1.4356012894148444,1.7707907074773956,0.87200876207711,1.3708019461123986,0.87200876207711
55,-1.5329684653153375,1.7958183721758667,0.4341958088689971,1.3457742814139273,0.4341958088689974
56,-1.5520432026488133,1.6391122123445023,0.6364387113105747,1.5024804412452895,0.6364387113105747
57,-1.4049762162808441,1.7000906837917191,0.6393276469628075,1.4415019697980744,0.6393276469628075
58,-1.3777895234244333,1.7449087133084913,0.5493938698757417,1.396683940281303,0.5493938698757419
59,,,1.2212830098275318,,1.2212830098275318
60,,,1.5805183516629695,,1.561074301926813
61,,,2.383434844623423,,0.7581578089663702
62,,,1.6538439680293648,,1.4877486855604292
63,-1.450880556530544,1.7897247318393377,1.4295097505771848,1.3518679217504554,1.4295097505771839
64,,,1.5268139201589033,,1.5268139201589017
65,-1.458511445035149,1.7871274737368523,1.523258919783074,1.3544651798529412,1.5232589197830735
66,-1.4301447994026124,1.7543742565160905,2.2430875411418327,1.3872183970737022,0.8985051124479604
67,,,2.6098158708196024,,0.5317767827701909
68,,,1.9323924443229012,,1.2092002092668919
69,,,1.5399532060022563,,1.539953206002254
70,,,0.6451269129511836,,0.6451269129511836
71,,,1.4292532253990307,,1.4292532253990315
72,-1.572049427521599,1.829153572585635,1.712304696401093,1.3124390810041588,1.4292879571887003
73,,,0.885955317328713,,0.8859553173287131
74,-1.476533490705914,1.8654512396234917,2.0149030851154834,1.2761414139663014,1.1266895684743101
75,,,1.0214078487303089,,1.0214078487303087
76,,,1.7922874103848152,,1.3493052432049781
77,,,1.7624946620657291,,1.379097991524064
78,,,0.6394700909018503,,0.6394700909018504
79,,,1.3559953027842748,,1.3559953027842744
80,,,1.9351660745162984,,1.2064265790734947
81,,,2.080510325275604,,1.061082328314189
82,,,2.342783281711224,,0.7988093718785697
83,,,2.2244767039759665,,0.9171159496138267
84,,,1.1978142243467325,,1.197814224346733
85,,,1.4080755341352955,,1.4080755341352953
86,,,1.2411094454408789,,1.2411094454408786
87,,,1.7506244908470765,,1.3909681627427166
88,,,0.7191076837543315,,0.7191076837543317
89,,,1.6433170995465463,,1.4982755540432475
90,,,1.1951869951463168,,1.195186995146317
91,-1.1639442514599614,1.6492682638369878,1.5936739560190625,1.4923243897528065,1.5479186975707386
92,,,1.1651420054054407,,1.1651420054054409
93,,,2.352198571947923,,0.7893940816418704
94,-1.4050677350117182,1.7404347109391716,2.953738660475102,1.4011579426506215,0.18785399311469153
95,-1.2243404237696174,1.6441996069657283,2.5476355276534557,1.497393046624067,0.5939571259363379
96,,,1.5497360691378759,,1.5497360691378788
97,-1.1844645561841782,1.6272847424941348,1.549788650916035,1.5143079110956614,1.5497886509160392
98,,,1.3999331791628773,,1.3999331791628777
99,-1.4487300286147966,1.771005100897931,0.7227597280749399,1.370587552691863,0.7227597280749399
100,,,0.9924677231687836,,0.9924677231687837
101,-1.5271548960654842,1.82963835677984,0.3835048599699619,1.311954296809953,0.3835048599699618
102,-1.4654638771276407,1.7325386881627305,0.2134168042397161,1.4090539654270624,0.21341680423971626
103,,,1.3418977738753137,,1.341897773875314
104,,,2.615937996973779,,0.5256546566160145
105,,,2.487039353286441,,0.6545533003033519
106,-1.6875891391919489,1.8908813614163618,2.2359224000737448,1.2507112921734314,0.9056702535160482
107,-1.7280546199407758,1.7934108819799064,1.2821054491155928,1.3481817716098874,1.2821054491155932
108,,,1.3144853048100313,,1.3144853048100313
109,,,1.3919056585057994,,1.391905658505799
110,2.529897472196082,1.792411766997652,0.19173783180431583,1.349180886592142,0.191737831804316
111,-2.0473064896098805,1.358916498450028,0.07645250662229675,1.3589164984500277,0.07645250662229766
112,0.7406109407855558,0.28712213294406436,1.5007925649286238,0.2871221329440646,1.500792564928625
113,-1.7438295250170992,2.0632719832708757,1.2767280991999603,1.0783206703189177,1.2767280991999599
114,-2.0133087332169746,1.3043967210397414,1.1487549863161286,1.3043967210397418,1.1487549863161286
115,1.942703574701263,0.4242012084525435,1.1361371458091465,0.4242012084525435,1.1361371458091465
116,-2.767763799566575,0.8719384054973622,1.098959991242638,0.8719384054973622,1.0989599912426378
117,-2.654628139222002,1.3634690375442995,1.8691817976629241,1.3634690375443,1.272410855926869
118,-1.2815738885057983,1.4621680767957548,2.104819803805893,1.462168076795757,1.0367728497839004
119,0.9463894641250954,0.098478998072673,1.5179009409282644,0.09847899807267235,1.5179009409282598
120,2.8416033241842005,1.2065748415836313,2.221541832641876,1.206574841583631,0.9200508209479173
121,-0.39364930191742487,0.9580968024820328,1.9848255905720047,0.9580968024820327,1.1567670630177884
122,0.3262714225532692,0.9275874266897294,0.990946842447732,0.9275874266897293,0.9909468424477319
123,2.4812517623059684,0.8633654889762256,1.6214699232568255,0.8633654889762254,1.5201227303329703
124,-2.1629837339156044,1.3464248360983881,1.8067822337478123,1.3464248360983886,1.3348104198419812
125,2.127675088965176,0.5744764666404844,1.1407118147538036,0.5744764666404842,1.1407118147538036
126,0.7610990288287222,0.634474684436219,1.1838282425449476,0.634474684436219,1.1838282425449476
127,-0.0016251258018308713,0.9252108492115096,0.4872925283341601,0.92521084921151,0.4872925283341602
128,-1.179616324145448,1.4324343804556159,0.6722348775405041,1.4324343804556166,0.6722348775405045
129,-2.3595678749900175,1.4236804615758443,0.3417408663188473,1.4236804615758452,0.3417408663188471
130,2.9844164586874133,1.0300618838556008,0.42955588043975806,1.030061883855601,0.4295558804397582
131,0.804547080310503,0.7104529593252759,0.39796851316250154,0.710452959325276,0.39796851316250154
132,0.9473973914055643,0.40516092575718476,0.7613453165092595,0.40516092575718476,0.7613453165092596
133,1.318689591466669,0.07210131741172496,0.7660216605994341,0.07210131741172666,0.7660216605994342
134,0.6587238451196425,0.67807744504394,1.2173689334823423,0.6780774450439399,1.2173689334823423
135,1.1435154016514604,0.4060362084592884,1.5312261337275643,0.4060362084592883,1.531226133727562
136,2.4801267751295937,0.6565882285737903,1.1939188983267988,0.6565882285737905,1.1939188983267988
137,2.5772931241297807,0.7903327805780482,2.849254602357406,0.7903327805780482,0.292338051232387
138,2.555122997809389,0.8483708919547919,2.7836047925284455,0.8483708919547919,0.35798786106134806
139,2.6829844842713184,0.8313781895326748,1.0844025710468088,0.8313781895326751,1.0844025710468084
140,1.2928434023127084,0.3678836793662242,1.3981778457743983,0.3678836793662241,1.3981778457743992
141,1.1734019742105726,0.2654271191811581,1.299960191242175,0.26542711918115824,1.2999601912421745
142,1.2187635749651982,0.26056069551670014,2.134453434328083,0.26056069551670047,1.00713921926171
143,0.5318471574715604,0.6192188282426955,1.510429733853304,0.6192188282426958,1.5104297338533055
144,0.7683840759738211,0.5084514282950124,1.8640789328961254,0.5084514282950124,1.2775137206936684
145,0.1657040834117445,0.9591320948728759,1.6063411754515575,0.9591320948728759,1.535251478138234
146,-0.3602645942903189,1.3348966043582366,1.7017082615700514,1.3348966043582366,1.4398843920197408
147,-0.7896443711216796,1.368031553169168,1.956088132132998,1.3680315531691676,1.185504521456795
148,-0.49366942532381597,1.2699550179661567,2.536800397833283,1.2699550179661565,0.6047922557565104
149,0.1013188318906206,0.9356992846218994,1.987105622045372,0.9356992846218996,1.1544870315444213
150,0.7371620605953626,0.4127078748727626,1.4965615517416142,0.4127078748727624,1.496561551741613
151,1.4969392627389793,0.24721718510463053,0.7123106027580374,0.24721718510463112,0.7123106027580376
152,1.487265218628749,0.38879911327262,0.7058204494035603,0.38879911327262007,0.7058204494035604
153,1.5123103455977986,0.03855555079407891,1.6954545219186943,0.03855555079407863,1.4461381316710995
154,1.6151946632572647,0.18362655999281807,1.794023525860669,0.18362655999281868,1.3475691277291237
155,2.25359217440715,0.5571099152862845,1.1149998877616454,0.5571099152862846,1.1149998877616452
156,3.0237254661027673,0.8555620273558866,1.6322237260483579,0.8555620273558867,1.509368927541436
157,3.1396746371287585,0.9713876812013058,1.5729646447710497,0.971387681201306,1.568628008818792
158,1.4586073990044361,0.2809511012750432,1.7403665946343407,0.2809511012750435,1.4012260589554524
159,0.49551303894764476,0.915315857309016,1.3816128381583703,0.9153158573090159,1.3816128381583699
160,-1.519418253993801,1.606118624475943,1.884698531294515,1.5354740291138516,1.2568941222952783
161,-2.845062684658407,1.1852207788934999,1.751416771002141,1.1852207788934999,1.3901758825876525
162,0.7286276927612143,0.6672894639827426,2.2747398321615653,0.6672894639827426,0.8668528214282282
163,-0.3450080582815917,1.0681632789433246,2.7312295203039625,1.0681632789433249,0.41036313328583107
164,-1.397442934786113,1.3277951176521792,1.070304785981655,1.3277951176521796,1.070304785981655
165,-1.5697707557583207,1.4296337662950749,1.2877705740968566,1.429633766295074,1.2877705740968561
166,-0.9609757859295507,1.1624929908377228,2.848634984748614,1.1624929908377233,0.2929576688411794
167,-2.6221220905869247,1.2035714733292975,2.8928379697075797,1.203571473329297,0.24875468388221356
168,1.630155791950857,0.2998802751141654,2.5794724058043768,0.29988027511416604,0.5621202477854166
169,1.6091750079295633,0.27404324348101694,2.510752540673831,0.2740432434810169,0.6308401129159622
170,1.6316592940150265,0.21029227285164404,3.0923408236078878,0.21029227285164437,0.04925182998190548
171,2.275280199995336,0.6265715547813139,2.0303231439135105,0.626571554781314,1.1112695096762826
172,1.7607850943539134,0.4330809667556508,2.859612393313101,0.4330809667556508,0.2819802602766923
173,2.5649903507295755,0.8510656058692927,2.0417813079380935,0.8510656058692929,1.0998113456517
174,3.0701632869413755,1.0163539631522445,2.018909841023663,1.0163539631522445,1.1226828125661306
175,-2.5883129246829633,1.5404377297437584,2.7267460419232967,1.5404377297437621,0.4148466116664968
176,-1.5331260836275589,1.6271247679506573,2.841990095916853,1.514467885639137,0.2996025576729401
177,0.4858329730693487,0.4791768737512382,1.3686922053507675,0.47917687375123835,1.3686922053507677
178,0.6550938450381866,0.6895682956263101,2.061911255046525,0.6895682956263101,1.0796813985432685
179,2.4520056475788885,0.5681726902243737,0.9575382250925742,0.5681726902243738,0.9575382250925748
180,-1.9880988334260077,1.4656964699225734,1.2717657716206827,1.4656964699225732,1.2717657716206825
181,-0.9667687825429421,1.5658942199429415,2.995722099978224,1.5658942199429413,0.14587055361156967
182,0.15536993993239476,0.8314019836235728,0.894534007980449,0.8314019836235725,0.894534007980449
183,1.190759000449059,0.3394435528557156,1.8183247292708886,0.3394435528557163,1.3232679243189045
184,2.268257404902736,0.5909912598361587,1.7499124704759823,0.5909912598361586,1.3916801831138106
185,-2.602396754216757,1.1784759919071708,2.6589805497837395,1.1784759919071708,0.48261210380605357
186,-1.6710213478169054,1.5153627282341713,2.433466861563922,1.5153627282341726,0.7081257920258713
187,-1.32731205489341,1.540097418033953,1.79369817655747,1.5400974180339595,1.3478944770323236
188,-1.651704841141697,1.6184266357102222,2.140818574966281,1.5231660178795745,1.000774078623512
189,-2.4605773805142372,1.3165118707087429,0.9597010881977983,1.3165118707087429,0.9597010881977982
190,1.343822803157665,0.2611165502344843,0.6795655699054902,0.2611165502344843,0.6795655699054904
191,0.19622086088102933,0.8424308263700463,0.8058945192676246,0.8424308263700465,0.8058945192676247
192,-1.1558825765806262,1.3912551320493318,0.8839185848047867,1.391255132049332,0.883918584804787
193,-2.9243336137958313,1.1863188129420217,0.9601571132811705,1.186318812942022,0.9601571132811703
194,0.8460452522110071,0.6063081434778756,0.9778584897454353,0.6063081434778756,0.9778584897454354
195,-0.3090295350605082,1.209790811539816,0.5677589463545621,1.2097908115398164,0.5677589463545621
196,-0.6004717700209984,1.0972871688811974,1.003424730163307,1.0972871688811974,1.0034247301633068
197,-1.31899503669345,1.5915683525736735,2.1808939172402977,1.5500243010161259,0.9606987363494953
198,-1.8907062522434974,1.6715884286939533,2.2051298125120082,1.4700042248958405,0.936462841077785
199,-2.1735576805035897,1.4931351930421939,2.7971524130978844,1.493135193042196,0.3444402404919087
200,2.5863928151571587,0.747419206300602,1.332778009554162,0.747419206300602,1.3327780095541617
201,2.9177911801079617,0.9893169183534167,2.5616352491517707,0.9893169183534167,0.5799574044380227
202,-1.1548291440102834,1.3269590399562237,1.1133844814876954,1.3269590399562237,1.1133844814876956
203,-0.23189231194249643,1.1957992796847394,1.0323475056698515,1.1957992796847396,1.0323475056698515
204,1.813344839728573,0.3203346444325592,1.7459440832683455,0.320334644432559,1.3956485703214485
205,-3.093460838233441,1.2188754243254667,0.6090624609741366,1.2188754243254671,0.6090624609741365
206,-2.092041618716566,1.4971377362628806,2.1267427466951876,1.4971377362628808,1.0148499068946057
207,-1.64034920699847,1.477352992091937,1.274294552262929,1.4773529920919366,1.2742945522629294
208,-0.8184786053255013,1.2259060348048672,1.8987318412602587,1.2259060348048674,1.242860812329535
209,-0.18976841919979284,0.954069737368207,1.9558420647293497,0.954069737368207,1.1857505888604438
210,0.12396148036510375,1.1236020450739654,1.5336361913338523,1.1236020450739657,1.5336361913338514
211,0.7654327060302317,0.5222982635208776,2.214150544564093,0.5222982635208777,0.9274421090257
212,0.8287129242816129,0.47970374522872433,2.1972895868571056,0.47970374522872444,0.9443030667326877
213,1.5235578603150353,0.04329277225943368,2.2525216709748266,0.04329277225943343,0.8890709826149665
214,1.3457953181411093,0.3182446057647664,2.193318975088958,0.31824460576476643,0.9482736785008357
215,1.9348483711519773,0.4251033287130467,1.8231372410182582,0.425103328713047,1.3184554125715349
216,3.0853605147900196,1.2241951200838463,1.6152036887904475,1.2241951200838466,1.5263889647993523
217,-1.5341945131153416,1.4395560680201904,1.9261257115693653,1.4395560680201902,1.215466942020428
218,0.35387356098282013,0.6436749848731674,0.6731597619439594,0.6436749848731675,0.6731597619439597
219,0.30249683151705403,0.9918695643282893,2.5314205745245513,0.9918695643282891,0.6101720790652417
220,2.357582781434126,0.8217497906492746,2.05708180161718,0.8217497906492747,1.0845108519726132
221,2.8395488813934704,0.9457236344207468,1.5285977170384333,0.9457236344207468,1.528597717038434
222,1.7575911959892476,0.446116761913093,0.07205977366848555,0.44611676191309324,0.07205977366848572
223,0.4443359481136059,0.9044753457494702,0.8236599857704191,0.90447534574947,0.8236599857704191
224,-0.132996247927565,0.9917362562963057,1.6533159254740604,0.991736256296306,1.4882767281157343
225,-0.9083976198875673,1.5943503756641184,0.8611520220997806,1.5472422779256778,0.8611520220997806
226,-0.9046411051531771,1.2986707538726274,0.866513350545194,1.2986707538726274,0.8665133505451939
227,-1.6022534058909392,1.4696011896397154,1.0233104297938225,1.4696011896397154,1.0233104297938227
228,-2.495554684659225,1.3796244415253702,1.4312812087924394,1.3796244415253702,1.4312812087924403
229,2.996689219230143,1.1052832672397392,1.1402789385906584,1.1052832672397395,1.1402789385906584
230,2.2975879382385744,0.6419624596490654,0.6240629765644946,0.6419624596490656,0.6240629765644943
231,0.9459711509237403,0.6347459368965606,0.5989946240430264,0.6347459368965604,0.5989946240430264
232,1.5594231567734371,0.19591351576106864,2.063657434691361,0.19591351576106877,1.077935218898432
233,-0.12084894764771024,1.1644273717812357,0.4273349848350634,1.1644273717812355,0.42733498483506377
234,0.11240148095438407,0.8346391846976853,1.247071407690574,0.8346391846976853,1.2470714076905738
235,-0.6246830740596765,1.273270295469326,1.1297864137424958,1.2732702954693265,1.1297864137424962
236,-0.9098570167238758,1.2399645425247472,1.6327695484810891,1.2399645425247474,1.5088231051087033
237,-2.461418495937177,1.5012058094970961,1.9403866053525238,1.5012058094970961,1.2012060482372697
238,2.2583265901165617,0.4941888481766287,1.9083222748463182,0.49418884817662856,1.2332703787434747
239,0.5696902720629965,0.6293780658930388,1.6511421587366286,0.6293780658930388,1.4904504948531652
240,-1.0291061084800306,1.5782380336493604,2.0387586005865597,1.5633546199404167,1.102834053003234
241,-1.8170915836410253,1.3675476742894426,1.6548922145778453,1.367547674289443,1.4867004390119498
242,-2.633394614658489,1.3432790543069146,2.3802659292206796,1.3432790543069149,0.7613267243691141
243,2.6221859720469816,0.8286178116010997,1.4023081406772957,0.8286178116010998,1.4023081406772966
244,0.7867326498676717,0.5389122693903762,1.7230725051820746,0.5389122693903763,1.4185201484077188
245,-0.3711443905282468,1.2488317725889673,2.2477158389289436,1.248831772588967,0.8938768146608499
246,-0.3106487548517485,1.1038757204150977,2.2597115309401996,1.1038757204150973,0.8818811226495932
247,-0.9097033762754375,1.409868793990173,1.5583364449484047,1.4098687939901733,1.5583364449484045
248,-1.5752026001641446,1.3555127215223677,1.820579580496081,1.3555127215223675,1.321013073093712
249,-2.7644980180777496,1.2291718016389055,2.5751443582299554,1.229171801638906,0.566448295359838
250,1.5349618414705413,0.24537984721296668,2.646963427285757,0.2453798472129665,0.49462922630403616
251,0.32192106844922336,0.6381439577860243,2.644722843728412,0.6381439577860243,0.4968698098613812
252,-0.7507359087947051,1.4432001267970447,2.0107500786472796,1.4432001267970458,1.1308425749425135
253,-1.1578260431822358,1.3166096128161269,1.7702463607508796,1.3166096128161264,1.371346292838914
254,-1.8334990215594609,1.4898754087025938,2.8102745565879945,1.4898754087025954,0.3313180970017991
255,-3.040666845297386,1.1832448745147535,1.2031574875220867,1.1832448745147535,1.203157487522087
256,2.612505430127089,0.743028145358052,1.9693316534486016,0.7430281453580521,1.1722610001411915
257,1.1898283083357677,0.2657579644800631,2.5875338617562855,0.26575796448006284,0.5540587918335078
258,-0.08404220004271075,1.1047844809154237,1.655165181915816,1.104784480915424,1.4864274716739767
259,-1.1411861349301153,1.4237466924629345,1.7868505502336718,1.4237466924629345,1.3547421033561222
260,-2.4881291991771435,1.3258112575568,1.4108010501152959,1.3258112575568002,1.4108010501152948
261,2.2194530770411265,0.6313884780224829,2.2315930341225547,0.631388478022483,0.9099996194672385
262,1.142619225375879,0.2665560377145718,2.217983098116743,0.266556037714572,0.9236095554730503
263,0.24813693991795543,0.8449137241341214,2.0515860429473176,0.8449137241341215,1.0900066106424757
264,-0.22287296717210078,0.9874494055673647,1.9495329491762399,0.9874494055673648,1.1920597044135535
